Date,Total_Rows_Trained,MAE_Minutes,R2_Score
2026-05-10 19:34:19,5084,0.3,0.56
2026-05-10 19:59:11,5213,0.27,0.58
2026-05-10 21:13:48,5263,0.25,0.61
2026-05-11 02:11:14,5263,0.25,0.61
2026-05-11 08:50:36,5303,0.25,0.64
2026-05-11 12:50:21,5583,0.27,0.57
2026-05-11 14:45:44,5663,0.28,0.56
2026-05-11 16:20:14,5723,0.26,0.61
2026-05-11 22:34:12,5853,0.26,0.56
2026-05-11 19:44:59,5853,0.26,0.56
2026-05-12 02:06:34,6113,0.26,0.56
2026-05-12 11:02:48,6353,0.28,0.53
2026-05-12 19:31:02,6812,0.28,0.54
2026-05-13 02:12:24,7072,0.26,0.56
2026-05-13 11:17:53,7442,0.28,0.58
2026-05-16 09:10:43,9685,0.34,0.9
2026-05-13 13:10:35,6893,0.31,0.6
2026-05-13 15:58:45,7061,0.3,0.83
2026-05-13 17:13:46,7145,0.32,0.83
2026-05-13 19:37:53,7292,0.32,0.82
2026-05-14 02:14:24,7313,0.32,0.84
2026-05-14 12:29:37,7921,0.33,0.84
2026-05-14 16:14:32,8152,0.31,0.81
2026-05-14 18:46:36,8320,0.34,0.88
2026-05-15 02:12:27,8383,0.33,0.83
2026-05-15 11:24:01,8929,0.33,0.88
2026-05-16 02:04:31,9475,0.34,0.88
2026-05-16 07:45:56,9790,0.36,0.88
2026-05-16 14:52:33,10231,0.36,0.88
2026-05-17 02:08:27,10544,0.37,0.88
2026-05-17 21:23:44,11615,0.35,0.9
2026-05-18 02:29:38,11615,0.35,0.9
2026-05-18 07:20:34,11909,0.33,0.88
2026-05-18 14:17:57,12329,0.34,0.88
2026-05-18 16:07:51,12455,0.35,0.9
2026-05-19 02:28:58,12686,0.33,0.9
2026-05-19 07:52:09,13001,0.36,0.89
2026-05-19 12:16:46,13169,0.35,0.91
2026-05-19 14:38:04,13315,0.35,0.91
2026-05-19 20:40:33,13651,0.38,0.89
2026-05-20 02:28:55,13651,0.38,0.89
2026-05-20 06:05:59,13861,0.36,0.91
2026-05-20 12:46:41,14281,0.37,0.9
2026-05-20 19:18:49,14680,0.38,0.88
2026-05-21 02:29:14,14722,0.39,0.89
2026-05-21 18:49:51,15730,0.39,0.88
2026-05-22 02:31:09,15793,0.4,0.89
2026-05-22 14:04:20,16507,0.38,0.89
